Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1287633,-,-,-,46.45,-72.66,-5,90,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2017,10,11,10,30,151,610,495,85,885,583,8,0,55.75,0,0.129,0.2,0.805,335.8,52.36,9,1010,27.913,21.8458,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,11,0,182,542,498,87,892,607,8,0,54.35,0,0.129,0.2,0.812,331.1,49.58,10,1010,28.2653,22.1337,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,11,30,260,266,418,88,896,618,8,0,53.74,0,0.129,0.2,0.816,331.1,49.57,10,1010,23.7888,18.6325,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,12,0,264,222,396,88,892,613,8,0,53.96,0,0.129,0.2,0.821,332.5,50.97,10,1010,22.515,17.6334,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,12,30,255,227,386,87,885,595,6,0,55,0,0.129,0.2,0.826,332.5,50.96,10,1010,21.8436,17.1008,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,13,0,195,453,443,86,871,563,8,0,56.81,0,0.129,0.2,0.831,334.9,49.49,11,1010,24.8509,19.4404,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,13,30,185,418,399,83,851,518,8,0,59.31,0,0.129,0.2,0.839,334.9,49.48,11,1010,22.0851,17.2557,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,14,0,191,250,308,80,823,461,8,1,62.42,0,0.129,0.2,0.848,334.1,51.68,11,1010,16.7269,13.0449,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,14,30,168,233,263,75,785,394,8,1,66.04,4,0.129,0.1,0.856,334.1,55.24,10,1010,13.918,10.8237,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,15,0,136,223,212,68,735,318,8,2,70.09,4,0.129,0.1,0.865,330.5,61.36,10,1010,10.8443,8.3968,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,15,30,104,202,158,60,660,237,8,2,74.47,4,0.129,0.1,0.868,330.5,65.63,9,1010,7.7626,5.9712,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,16,0,71,164,102,48,553,153,8,6,79.12,4,0.129,0.2,0.871,325.2,82.83,9,1010,4.8633,3.7102,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,16,30,37,109,48,33,378,73,8,6,83.97,4,0.129,0.5,0.87,325.2,88.65,8,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,17,0,8,0,8,10,90,12,8,4,88.98,4,0.129,0.8,0.869,316.1,83.55,7,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,17,30,0,0,0,0,0,0,8,4,94.09,0,0.129,0.8,0.868,316.1,83.59,7,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,18,0,0,0,0,0,0,0,8,3,99.25,0,0.129,0.9,0.868,299,80.04,7,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,18,30,0,0,0,0,0,0,8,3,104.42,0,0.129,0.9,0.872,299,85.74,6,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,19,0,0,0,0,0,0,0,8,3,109.55,0,0.129,0.9,0.877,294.6,84.68,6,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,19,30,0,0,0,0,0,0,8,3,114.59,0,0.129,0.8,0.885,294.6,90.76,5,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,20,0,0,0,0,0,0,0,8,3,119.47,0,0.129,0.8,0.893,305.9,90.3,5,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,20,30,0,0,0,0,0,0,8,3,124.13,0,0.129,0.6,0.897,305.9,90.3,5,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,21,0,0,0,0,0,0,0,8,3,128.48,0,0.129,0.5,0.902,326,90.57,5,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,21,30,0,0,0,0,0,0,8,3,132.4,0,0.129,0.4,0.9,326,97.12,4,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,22,0,0,0,0,0,0,0,1,3,135.76,0,0.129,0.4,0.899,347.2,96.27,4,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,22,30,0,0,0,0,0,0,8,2,138.41,0,0.129,0.4,0.898,347.2,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,23,0,0,0,0,0,0,0,8,2,140.19,0,0.129,0.4,0.898,0.7,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,11,23,30,0,0,0,0,0,0,8,2,140.97,0,0.129,0.4,0.906,0.7,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,0,0,0,0,0,0,0,0,8,2,140.7,0,0.129,0.4,0.914,12.5,99.27,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,0,30,0,0,0,0,0,0,8,2,139.4,0,0.129,0.4,0.932,12.5,99.3,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,1,0,0,0,0,0,0,0,0,2,137.16,0,0.129,0.5,0.951,24,98.51,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,1,30,0,0,0,0,0,0,0,2,134.13,0,0.129,0.5,0.971,24,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,2,0,0,0,0,0,0,0,0,2,130.47,0,0.129,0.5,0.992,33.1,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,2,30,0,0,0,0,0,0,0,2,126.33,0,0.129,0.4,1.01,33.1,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,3,0,0,0,0,0,0,0,1,2,121.81,0,0.129,0.4,1.03,37.4,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,3,30,0,0,0,0,0,0,1,2,117.03,0,0.129,0.3,1.051,37.4,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,4,0,0,0,0,0,0,0,1,2,112.07,0,0.129,0.3,1.073,37.8,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,4,30,0,0,0,0,0,0,1,2,106.99,0,0.129,0.3,1.091,37.8,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,5,0,0,0,0,0,0,0,1,2,101.84,0,0.129,0.3,1.11,39.6,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,5,30,0,0,0,0,0,0,1,2,96.68,0,0.129,0.2,1.12,39.6,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,6,0,0,0,0,0,0,0,1,2,91.55,0,0.129,0.1,1.13,51.8,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,6,30,22,244,37,22,244,37,1,2,86.5,0,0.129,0,1.135,51.8,96.76,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,7,0,40,468,109,40,468,109,0,3,81.59,0,0.129,0,1.141,190.1,93.97,4,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,7,30,53,604,191,53,604,191,0,3,76.85,0,0.129,0,1.141,190.1,87.64,5,1010,9.2033,7.0487,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,8,0,62,696,273,62,696,273,0,2,72.35,0,0.129,0,1.141,240.2,80.81,7,1010,13.6777,10.5576,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,8,30,69,757,351,69,757,351,0,2,68.16,0,0.129,0,1.135,240.2,70.48,8,1010,18.2591,14.17,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,9,0,75,800,421,75,800,421,0,2,64.35,0,0.129,0.1,1.129,255.6,60.72,10,1010,22.5622,17.571,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,9,30,79,832,482,79,832,482,0,2,61.01,0,0.129,0.1,1.119,255.6,56.8,11,1010,26.4124,20.6169,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,10,0,83,851,531,83,851,531,0,2,58.23,0,0.129,0.1,1.109,263.4,51.5,12,1010,29.5676,23.1148,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,10,30,85,867,569,85,867,569,0,2,56.1,0,0.129,0.1,1.097,263.4,51.49,12,1010,32.0316,25.0654,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,11,0,88,873,592,88,873,592,0,2,54.71,0,0.129,0.1,1.086,263.5,48.24,13,1010,33.5457,26.265,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,11,30,89,877,603,89,877,603,0,2,54.11,0,0.129,0,1.076,263.5,48.23,13,1010,34.2615,26.8315,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,12,0,89,873,599,89,873,599,0,2,54.34,0,0.129,0,1.067,261,45.3,14,1010,33.9993,26.6239,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,12,30,88,867,581,88,867,581,0,2,55.38,0,0.129,0,1.066,261,45.29,14,1010,32.8202,25.6902,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,13,0,88,850,549,88,850,549,0,2,57.19,0,0.129,0,1.066,247.9,45.58,14,1010,30.7377,24.0413,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,13,30,85,830,504,85,830,504,0,2,59.68,0,0.129,0,1.069,247.9,45.57,14,1010,27.8379,21.7462,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,14,0,82,800,448,82,800,448,0,2,62.79,0,0.129,0,1.073,122.4,46.06,14,1010,24.2704,18.9231,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,14,30,77,760,381,77,760,381,0,2,66.4,0,0.129,0,1.075,122.4,49.14,13,1010,20.106,15.6308,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,15,0,70,704,306,70,704,306,0,3,70.43,0,0.129,0,1.078,115.1,51.54,13,1010,15.6048,12.0776,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,15,30,62,626,226,62,626,226,0,3,74.8,0,0.129,0.1,1.074,115.1,55.03,12,1010,11.0708,8.511,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,16,0,49,512,143,49,512,143,1,6,79.44,0,0.129,0.3,1.071,137.9,73.78,11,1010,6.816,5.1976,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,16,30,32,332,65,32,332,65,1,6,84.29,0,0.129,0.5,1.063,137.9,78.86,10,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,17,0,0,0,0,0,0,0,1,3,89.29,0,0.129,0.8,1.055,145,69.71,9,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,17,30,0,0,0,0,0,0,8,3,94.4,0,0.129,0.8,1.047,145,74.59,8,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,18,0,0,0,0,0,0,0,3,3,99.56,0,0.129,0.9,1.039,142.5,72.79,8,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,18,30,0,0,0,0,0,0,4,3,104.73,0,0.129,0.9,1.032,142.5,77.93,7,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,19,0,0,0,0,0,0,0,4,3,109.86,0,0.129,1,1.025,134.6,77.52,7,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,19,30,0,0,0,0,0,0,1,3,114.91,0,0.129,1,1.018,134.6,83.03,6,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,20,0,0,0,0,0,0,0,0,3,119.8,0,0.129,1,1.014,127.7,83.28,6,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,20,30,0,0,0,0,0,0,0,3,124.47,0,0.129,0.8,1.012,127.7,89.24,5,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,21,0,0,0,0,0,0,0,0,3,128.83,0,0.129,0.7,1.012,123.2,90.34,5,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,21,30,0,0,0,0,0,0,0,3,132.76,0,0.129,0.6,1.02,123.2,96.87,4,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,22,0,0,0,0,0,0,0,0,3,136.13,0,0.129,0.5,1.03,117.4,97.03,4,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,22,30,0,0,0,0,0,0,0,3,138.78,0,0.129,0.4,1.041,117.4,97.02,4,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,23,0,0,0,0,0,0,0,0,3,140.57,0,0.129,0.3,1.053,114.5,98.31,4,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,12,23,30,0,0,0,0,0,0,0,2,141.35,0,0.129,0.3,1.059,114.5,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,0,0,0,0,0,0,0,0,0,2,141.07,0,0.129,0.3,1.066,113.9,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,0,30,0,0,0,0,0,0,0,2,139.75,0,0.129,0.3,1.064,113.9,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,1,0,0,0,0,0,0,0,1,2,137.49,0,0.129,0.3,1.063,117.5,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,1,30,0,0,0,0,0,0,0,2,134.44,0,0.129,0.2,1.057,117.5,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,2,0,0,0,0,0,0,0,1,2,130.76,0,0.129,0.2,1.051,125.1,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,2,30,0,0,0,0,0,0,1,2,126.59,0,0.129,0.2,1.041,125.1,100,2,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,3,0,0,0,0,0,0,0,1,2,122.07,0,0.129,0.2,1.032,132.8,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,3,30,0,0,0,0,0,0,0,2,117.28,0,0.129,0.2,1.024,132.8,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,4,0,0,0,0,0,0,0,0,3,112.3,0,0.129,0.2,1.016,139.3,99.84,4,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,4,30,0,0,0,0,0,0,0,2,107.21,0,0.129,0.2,1.01,139.3,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,5,0,0,0,0,0,0,0,1,2,102.07,0,0.129,0.3,1.006,137.7,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,5,30,0,0,0,0,0,0,1,2,96.91,0,0.129,0.2,0.995,137.7,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,6,0,0,0,0,0,0,0,1,2,91.78,0,0.129,0.2,0.985,127.7,100,3,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,6,30,21,237,34,21,237,34,1,3,86.74,0,0.129,0.1,0.972,127.7,97.03,4,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,7,0,40,467,106,40,467,106,0,3,81.83,0,0.129,0.1,0.96,125.4,91.76,5,1010,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,7,30,53,607,188,53,607,188,0,3,77.1,0,0.129,0.1,0.946,125.4,85.62,6,1010,9.0435,6.9231,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,8,0,61,703,271,61,703,271,0,4,72.62,0,0.129,0.1,0.933,128.4,82.44,7,1010,13.5433,10.4496,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,8,30,68,766,350,68,766,350,0,4,68.44,0,0.129,0.1,0.92,128.4,76.99,8,1010,18.1639,14.0918,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,9,0,73,813,421,73,813,421,0,4,64.65,0,0.129,0.2,0.908,184,67.68,10,1010,22.5133,17.5287,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,9,30,77,845,482,77,845,482,0,4,61.32,0,0.129,0.2,0.901,184,63.31,11,1010,26.3617,20.5734,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,10,0,80,868,533,80,868,533,0,4,58.56,0,0.129,0.2,0.894,195.5,58.53,12,1010,29.6258,23.1565,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,10,30,82,882,569,82,882,569,0,4,56.45,0,0.129,0.2,0.925,195.5,58.51,12,1010,31.9766,25.0186,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,11,0,85,886,592,85,886,592,0,3,55.07,0,0.129,0.3,0.956,191.5,54.07,13,1010,33.4902,26.2178,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,11,30,85,884,598,85,884,598,0,3,54.48,0,0.129,0.3,1.103,191.5,54.04,13,1010,33.9212,26.5613,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,12,0,86,872,590,86,872,590,0,3,54.72,0,0.129,0.3,1.251,187.9,50.65,14,1010,33.4309,26.175,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,12,30,185,7,190,85,858,568,4,3,55.76,0,0.129,0.3,1.462,187.9,50.62,14,1010,10.7136,8.3848,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,13,0,238,106,295,87,829,532,4,4,57.56,0,0.129,0.3,1.673,187.4,51.67,14,1010,16.485,12.8915,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,13,30,204,48,228,84,805,486,4,4,60.05,0,0.129,0.2,1.8,187.4,51.65,14,1010,12.5662,9.8144,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,14,0,98,0,98,80,773,429,4,5,63.14,0,0.129,0.2,1.928,189.5,55.63,14,1010,5.2966,4.1287,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,14,30,162,80,194,74,733,364,3,5,66.75,0,0.129,0.2,1.973,189.5,59.33,13,1000,10.2094,7.9343,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,15,0,67,679,291,67,679,291,1,6,70.77,0,0.129,0.2,2.019,190.5,66.3,13,1000,14.794,11.445,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,15,30,58,602,213,58,602,213,3,6,75.13,4,0.129,0.2,2.024,190.5,70.76,12,1000,10.404,7.9936,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,16,0,46,488,133,46,488,133,4,7,79.77,4,0.129,0.3,2.029,191.4,71.9,12,1000,6.3398,4.8325,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,16,30,29,312,59,29,312,59,4,7,84.61,4,0.129,0.3,2.039,191.4,76.79,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,17,0,0,0,0,0,0,0,4,6,89.61,0,0.129,0.3,2.05,192.4,75.79,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,17,30,0,0,0,0,0,0,4,6,94.71,0,0.129,0.3,2.075,192.4,75.79,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,18,0,0,0,0,0,0,0,4,6,99.87,0,0.129,0.3,2.102,190.9,76.11,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,18,30,0,0,0,0,0,0,8,6,105.04,0,0.129,0.3,2.122,190.9,76.1,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,19,0,0,0,0,0,0,0,8,7,110.18,0,0.129,0.4,2.143,192.2,77.33,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,19,30,0,0,0,0,0,0,8,7,115.22,0,0.129,0.4,2.16,192.2,77.31,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,20,0,0,0,0,0,0,0,8,7,120.12,0,0.129,0.4,2.178,196.6,79.29,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,20,30,0,0,0,0,0,0,8,7,124.8,0,0.129,0.3,2.201,196.6,79.28,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,21,0,0,0,0,0,0,0,8,8,129.17,0,0.129,0.3,2.225,204.7,82,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,21,30,0,0,0,0,0,0,8,8,133.11,0,0.129,0.3,2.239,204.7,81.99,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,22,0,0,0,0,0,0,0,4,8,136.49,0,0.129,0.3,2.253,203.7,84.72,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,22,30,0,0,0,0,0,0,8,8,139.15,0,0.129,0.3,2.267,203.7,90.52,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,23,0,0,0,0,0,0,0,8,8,140.94,0,0.129,0.3,2.282,202,93.39,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,13,23,30,0,0,0,0,0,0,8,8,141.72,0,0.129,0.3,2.326,202,93.38,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,0,0,0,0,0,0,0,0,8,9,141.43,0,0.129,0.3,2.371,196.9,95.32,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,0,30,0,0,0,0,0,0,4,9,140.09,0,0.129,0.3,2.435,196.9,95.3,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,1,0,0,0,0,0,0,0,8,9,137.81,0,0.129,0.3,2.499,197,97.14,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,1,30,0,0,0,0,0,0,8,9,134.74,0,0.129,0.3,2.56,197,97.12,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,2,0,0,0,0,0,0,0,4,9,131.04,0,0.129,0.3,2.621,204.1,98.96,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,2,30,0,0,0,0,0,0,4,9,126.86,0,0.129,0.2,2.676,204.1,98.94,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,3,0,0,0,0,0,0,0,4,9,122.32,0,0.129,0.2,2.731,206.7,100,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,3,30,0,0,0,0,0,0,4,9,117.52,0,0.129,0.2,2.805,206.7,100,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,4,0,0,0,0,0,0,0,4,9,112.54,0,0.129,0.2,2.88,211,100,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,4,30,0,0,0,0,0,0,3,9,107.44,0,0.129,0.2,2.937,211,100,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,5,0,0,0,0,0,0,0,4,9,102.29,0,0.129,0.2,2.996,216.2,100,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,5,30,0,0,0,0,0,0,4,9,97.13,0,0.129,0.2,3.007,216.2,100,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,6,0,0,0,0,0,0,0,4,9,92.02,0,0.129,0.3,3.019,218.5,100,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,6,30,2,0,2,19,42,21,4,9,86.98,4,0.129,0.2,2.998,218.5,100,10,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,7,0,9,0,9,56,179,81,4,11,82.08,4,0.129,0.2,2.977,220.6,100,11,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,7,30,16,0,16,86,300,152,8,11,77.36,4,0.129,0.2,2.952,220.6,100,11,1000,0.7684,0.588,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,8,0,25,0,25,103,425,228,8,11,72.89,4,0.129,0.3,2.927,225.7,100,12,1000,1.2462,0.9612,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,8,30,33,0,33,118,497,299,4,12,68.72,0,0.129,0.3,2.912,225.7,96.35,13,1000,1.7085,1.3251,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,9,0,101,0,101,122,580,368,4,13,64.95,0,0.129,0.3,2.897,227,96.1,14,1000,5.3892,4.195,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,9,30,23,0,23,130,620,425,4,13,61.64,0,0.129,0.3,2.852,227,90.09,15,1000,1.2554,0.9795,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,10,0,191,19,201,132,662,474,4,13,58.89,0,0.129,0.3,2.809,230.3,86.14,16,1000,11.1519,8.7152,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,10,30,205,20,216,136,683,510,4,13,56.8,4,0.129,0.3,2.753,230.3,86.12,16,1000,12.1175,9.4793,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,11,0,116,0,116,137,698,534,4,13,55.43,0,0.129,0.3,2.698,233.4,80.27,17,1000,6.5512,5.1279,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,11,30,207,16,217,139,704,544,4,13,54.85,0,0.129,0.2,2.622,233.4,80.25,17,1000,12.2884,9.6209,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,12,0,98,0,98,138,705,541,4,13,55.09,0,0.129,0.2,2.547,235.8,80.53,18,1000,5.5435,4.3397,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,12,30,81,0,81,136,698,525,4,13,56.13,0,0.129,0.2,2.46,235.8,80.5,17,1000,4.5592,3.5676,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,13,0,183,11,189,139,668,494,8,14,57.93,0,0.129,0.2,2.374,233.4,82.56,17,1000,10.541,8.2417,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,13,30,209,70,243,134,645,452,8,14,60.42,0,0.129,0.2,2.294,233.4,82.56,17,1000,13.3636,10.4349,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,14,0,177,296,309,119,636,403,8,14,63.5,0,0.129,0.2,2.215,230.8,85.14,17,1000,16.6595,12.9824,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,14,30,152,267,256,110,591,340,8,14,67.09,0,0.129,0.1,2.143,230.8,85.14,17,1000,13.4354,10.438,,,,,,,,,,,,,,,,,,,,,,
2017,10,14,15,0,129,240,207,86,583,275,3,14,71.11,4,0.129,0.1,2.071,230.8,86.02,17,1000,10.4909,8.1122,,,,,,,,,,,,,,,,,,,,,,
